Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?,Time
3713,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,362,,,,,,,,"            consumer = null;",,,8783
3714,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,366,,,,,,,,"            synchronizerServiceTracker = null;",,,8783
3715,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,370,,,,,,,,"            discoveryServiceTracker = null;",,,8783
3716,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,374,,,,,,,,"            combinedClassLoader = null;",,,8783
3717,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/obr/src/main/java/org/apache/karaf/cellar/obr/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,124,,,,,,,,"            mbeanRegistration = null;",,,8783
3718,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/obr/src/main/java/org/apache/karaf/cellar/obr/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,128,,,,,,,,"            urlEventHandler = null;",,,8783
3719,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/obr/src/main/java/org/apache/karaf/cellar/obr/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,132,,,,,,,,"            bundleEventHandler = null;",,,8783
3720,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/obr/src/main/java/org/apache/karaf/cellar/obr/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,136,,,,,,,,"            urlEventHandler = null;",,,8783
3721,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/webconsole/src/main/java/org/apache/karaf/cellar/webconsole/internal/osgi/Activator.java,9152a5e0aaeb08afba136793e16074e4e9d334c5,1441813364,70,01422f1beacb72ccfb80336b799d21e3518c1d21,1441962698,72,,,,,"            plugin = null;",,,8783
3722,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/http/balancer/src/main/java/org/apache/karaf/cellar/http/balancer/internal/osgi/Activator.java,77b8daec706c5fe3d8b09b459d09ab66faa04ace,1442519457,117,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,136,,,,,"            proxyRegistry = null;",,,8783
3723,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/dosgi/src/main/java/org/apache/karaf/cellar/dosgi/internal/osgi/Activator.java,778fcd4c2fbc852ac9b1b0d78673b2a07590ea47,1442741608,121,,,,,,,,"            mbeanRegistration = null;",,,8783
3724,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/dosgi/src/main/java/org/apache/karaf/cellar/dosgi/internal/osgi/Activator.java,778fcd4c2fbc852ac9b1b0d78673b2a07590ea47,1442741608,126,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,128,,,,,"            removedNodeServiceTracker = null;",,,8783
3725,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/QueueConsumer.java,778fcd4c2fbc852ac9b1b0d78673b2a07590ea47,1442741608,94,c9b2c53d86d1bbecae45a3d0e694435ee5d2a7fd,1449768442,91,,,,,"            e = null;",,,8783
3726,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,48,,,,,,,,"        this.etcdServiceName = null;",,,8783
3727,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,49,,,,,,,,"        this.etcdEnpoint = null;",,,8783
3728,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,50,,,,,,,,"        this.etcdUsername = null;",,,8783
3729,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,51,,,,,,,,"        this.etcdPassword = null;",,,8783
3730,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,53,,,,,,,,"        this.etcdService = null;",,,8783
3731,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/CellarNode.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,22,,,,,,,,"        this.host = null;",,,8783
3732,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,29,,,,,,,,"        this.key = null;",,,8783
3733,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,30,,,,,,,,"        this.value = null;",,,8783
3734,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,34,,,,,,,,"        this.nodes = null;",,,8783
3735,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,35,,,,,,,,"        this.expiration = null;",,,8783
3736,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyResponse.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,22,,,,,,,,"        this.action = null;",,,8783
3737,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyResponse.java,ee4adcfd750b6012d4d1a9ecfa5d814023f9c6c8,1451476963,23,,,,,,,,"        this.node = null;",,,8783
3738,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/dns/src/main/java/org/apache/karaf/cellar/dns/DnsDiscoveryService.java,f9cc1d5819fcd844245004a7b36ff2f267f02d62,1466583126,41,,,,,,,,"        this.dnsService = null;",,,8783
3739,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,48,,,,,,,,"        this.etcdServiceName = null;",,,8783
3740,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,49,,,,,,,,"        this.etcdEnpoint = null;",,,8783
3741,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,50,,,,,,,,"        this.etcdUsername = null;",,,8783
3742,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,51,,,,,,,,"        this.etcdPassword = null;",,,8783
3743,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/EtcdDiscoveryService.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,53,,,,,,,,"        this.etcdService = null;",,,8783
3744,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/CellarNode.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,22,,,,,,,,"        this.host = null;",,,8783
3745,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,29,,,,,,,,"        this.key = null;",,,8783
3746,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,30,,,,,,,,"        this.value = null;",,,8783
3747,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,34,,,,,,,,"        this.nodes = null;",,,8783
